path,len
VIVO/VIVOSSPK26_107.wav,164864
VIVO/VIVOSSPK25_095.wav,197632
VIVO/VIVOSSPK26_055.wav,159232
VCTK/p251/p251_021.wav,179678
VIVO/VIVOSSPK32_041.wav,194048
VCTK/p308/p308_003.wav,176926
VIVO/VIVOSSPK32_111.wav,210944
VIVO/VIVOSSPK27_087.wav,169894
VIVO/VIVOSSPK39_068.wav,163840
VCTK/p226/p226_023.wav,240640
VIVO/VIVOSSPK30_145.wav,200704
VIVO/VIVOSSPK33_113.wav,156672
VIVO/VIVOSSPK26_002.wav,176128
VIVO/VIVOSSPK27_032.wav,161036
VCTK/p261/p261_023.wav,196096
VIVO/VIVOSSPK27_240.wav,171376
VIVO/VIVOSSPK32_170.wav,201216
VIVO/VIVOSSPK25_041.wav,208896
VIVO/VIVOSSPK35_220.wav,186368
VIVO/VIVOSSPK38_064.wav,163840
VIVO/VIVOSSPK37_110.wav,179712
VIVO/VIVOSSPK28_080.wav,168448
VCTK/p273/p273_023.wav,240640
VIVO/VIVOSSPK32_105.wav,193024
VIVO/VIVOSSPK25_101.wav,177664
VCTK/p262/p262_008.wav,170496
VCTK/p230/p230_021.wav,209920
VIVO/VIVOSSPK29_034.wav,192000
VIVO/VIVOSSPK37_102.wav,191488
VCTK/p301/p301_021.wav,176128
VIVO/VIVOSSPK25_052.wav,185344
VIVO/VIVOSSPK26_121.wav,158720
VIVO/VIVOSSPK24_056.wav,163328
VIVO/VIVOSSPK39_091.wav,173056
VIVO/VIVOSSPK24_037.wav,151552
VIVO/VIVOSSPK26_074.wav,168448
VIVO/VIVOSSPK27_144.wav,219136
VIVO/VIVOSSPK31_177.wav,159232
VIVO/VIVOSSPK28_004.wav,159744
VCTK/p329/p329_003.wav,169984
VIVO/VIVOSSPK27_168.wav,223744
VIVO/VIVOSSPK32_059.wav,186368
VIVO/VIVOSSPK26_027.wav,150528
VCTK/p230/p230_008.wav,161792
VIVO/VIVOSSPK38_153.wav,153600
VIVO/VIVOSSPK30_148.wav,204800
VIVO/VIVOSSPK29_089.wav,201728
VIVO/VIVOSSPK27_203.wav,152064
VIVO/VIVOSSPK27_052.wav,229888
VCTK/p271/p271_003.wav,159232
VIVO/VIVOSSPK25_069.wav,162304
VCTK/p341/p341_022.wav,156672
VIVO/VIVOSSPK27_056.wav,161280
VCTK/p298/p298_023.wav,185344
VIVO/VIVOSSPK26_043.wav,182784
VIVO/VIVOSSPK31_275.wav,152064
VCTK/p248/p248_019.wav,169472
VIVO/VIVOSSPK30_111.wav,175616
VIVO/VIVOSSPK29_113.wav,150016
VCTK/p308/p308_202.wav,164864
VIVO/VIVOSSPK27_142.wav,231936
VCTK/p345/p345_023.wav,216576
VIVO/VIVOSSPK27_221.wav,237056
VCTK/p361/p361_023.wav,191488
VIVO/VIVOSSPK32_130.wav,161280
VIVO/VIVOSSPK33_023.wav,226816
VIVO/VIVOSSPK32_157.wav,212480
VCTK/p299/p299_021.wav,163328
VIVO/VIVOSSPK30_126.wav,172544
VIVO/VIVOSSPK42_300.wav,170874
VIVO/VIVOSSPK30_152.wav,182272
VIVO/VIVOSSPK29_043.wav,185344
VIVO/VIVOSSPK24_051.wav,156672
VIVO/VIVOSSPK35_066.wav,185344
VCTK/p278/p278_021.wav,168960
VIVO/VIVOSSPK31_116.wav,165376
VIVO/VIVOSSPK35_201.wav,153600
VCTK/p248/p248_023.wav,272896
VCTK/p323/p323_011.wav,153088
VIVO/VIVOSSPK35_004.wav,168960
VCTK/p262/p262_021.wav,185344
VIVO/VIVOSSPK35_117.wav,152064
VCTK/s5/s5_023.wav,221696
VIVO/VIVOSSPK30_022.wav,173568
VIVO/VIVOSSPK25_054.wav,188416
VIVO/VIVOSSPK32_178.wav,185856
VIVO/VIVOSSPK38_024.wav,213504
VIVO/VIVOSSPK32_043.wav,170496
VIVO/VIVOSSPK39_061.wav,170496
VIVO/VIVOSSPK34_273.wav,158720
VIVO/VIVOSSPK27_091.wav,182967
VIVO/VIVOSSPK35_125.wav,155648
VIVO/VIVOSSPK26_244.wav,216064
VCTK/p268/p268_003.wav,151552
VIVO/VIVOSSPK30_054.wav,181248
VCTK/p333/p333_023.wav,199168
VIVO/VIVOSSPK35_035.wav,169472
VIVO/VIVOSSPK27_186.wav,168960
VIVO/VIVOSSPK32_050.wav,197632
VCTK/p236/p236_023.wav,198656
VIVO/VIVOSSPK30_129.wav,212480
VIVO/VIVOSSPK31_168.wav,154112
VCTK/p274/p274_023.wav,235008
VIVO/VIVOSSPK32_062.wav,175616
VIVO/VIVOSSPK35_171.wav,180224
VIVO/VIVOSSPK33_131.wav,156160
VIVO/VIVOSSPK26_013.wav,158208
VIVO/VIVOSSPK24_085.wav,172032
VIVO/VIVOSSPK27_093.wav,195905
VCTK/p310/p310_008.wav,151040
VIVO/VIVOSSPK35_112.wav,164864
VCTK/p305/p305_019.wav,150528
VIVO/VIVOSSPK37_094.wav,156672
VCTK/p317/p317_023.wav,215552
VCTK/p272/p272_021.wav,166912
VCTK/p262/p262_003.wav,161382
VIVO/VIVOSSPK26_217.wav,219136
VIVO/VIVOSSPK28_102.wav,152576
VIVO/VIVOSSPK23_007.wav,151552
VIVO/VIVOSSPK28_143.wav,191488
VIVO/VIVOSSPK32_016.wav,273920
VIVO/VIVOSSPK31_237.wav,163328
VIVO/VIVOSSPK27_012.wav,261120
VIVO/VIVOSSPK31_257.wav,171008
VIVO/VIVOSSPK32_028.wav,218112
VCTK/p227/p227_008.wav,152064
VCTK/p278/p278_023.wav,204800
VIVO/VIVOSSPK26_221.wav,180736
VIVO/VIVOSSPK29_163.wav,154624
VIVO/VIVOSSPK35_039.wav,171008
VCTK/p329/p329_008.wav,159744
VIVO/VIVOSSPK29_014.wav,155136
VIVO/VIVOSSPK28_121.wav,156160
VIVO/VIVOSSPK30_036.wav,160256
VIVO/VIVOSSPK35_023.wav,150528
VIVO/VIVOSSPK26_006.wav,167424
VIVO/VIVOSSPK31_105.wav,158208
VCTK/p376/p376_021.wav,162304
VCTK/p287/p287_008.wav,150528
VCTK/p286/p286_021.wav,181760
VIVO/VIVOSSPK35_042.wav,181760
VIVO/VIVOSSPK32_120.wav,232448
VIVO/VIVOSSPK33_053.wav,159744
VCTK/p233/p233_003.wav,173056
VIVO/VIVOSSPK27_185.wav,185856
VIVO/VIVOSSPK29_106.wav,166912
VCTK/p243/p243_023.wav,223232
VCTK/p276/p276_023.wav,220160
VIVO/VIVOSSPK26_001.wav,220672
VIVO/VIVOSSPK28_019.wav,158208
VIVO/VIVOSSPK26_229.wav,163328
VIVO/VIVOSSPK25_058.wav,152576
VIVO/VIVOSSPK10_T034.wav,160768
VIVO/VIVOSSPK35_118.wav,153088
VIVO/VIVOSSPK28_147.wav,153600
VIVO/VIVOSSPK36_050.wav,150528
VIVO/VIVOSSPK26_285.wav,161792
VCTK/p340/p340_021.wav,154112
VCTK/p272/p272_405.wav,165888
VIVO/VIVOSSPK32_058.wav,160768
VCTK/p259/p259_023.wav,219136
VIVO/VIVOSSPK27_143.wav,194048
VCTK/p310/p310_021.wav,208896
VIVO/VIVOSSPK35_052.wav,187392
VCTK/p262/p262_023.wav,222208
VIVO/VIVOSSPK30_091.wav,203264
VCTK/p341/p341_003.wav,156160
VCTK/s5/s5_003.wav,159744
VIVO/VIVOSSPK35_092.wav,161792
VIVO/VIVOSSPK31_052.wav,157696
VCTK/p318/p318_021.wav,166400
VIVO/VIVOSSPK36_078.wav,151040
VIVO/VIVOSSPK25_065.wav,200704
VIVO/VIVOSSPK29_019.wav,151040
VCTK/p236/p236_005.wav,159083
VIVO/VIVOSSPK29_140.wav,174592
VCTK/p271/p271_023.wav,332288
VIVO/VIVOSSPK32_017.wav,219788
VCTK/p280/p280_023.wav,232960
VIVO/VIVOSSPK32_164.wav,179712
VIVO/VIVOSSPK35_163.wav,171008
VIVO/VIVOSSPK34_249.wav,162304
VCTK/p318/p318_023.wav,227840
VCTK/p258/p258_021.wav,160768
VIVO/VIVOSSPK27_162.wav,153600
VCTK/p316/p316_019.wav,173056
VIVO/VIVOSSPK25_010.wav,173056
VIVO/VIVOSSPK30_023.wav,164352
VCTK/p297/p297_019.wav,162816
VIVO/VIVOSSPK31_154.wav,157696
VIVO/VIVOSSPK32_153.wav,176128
VIVO/VIVOSSPK32_027.wav,184469
VCTK/p279/p279_023.wav,174592
VIVO/VIVOSSPK26_117.wav,167424
VIVO/VIVOSSPK42_080.wav,201662
VIVO/VIVOSSPK32_203.wav,210432
VIVO/VIVOSSPK34_155.wav,150016
VIVO/VIVOSSPK30_039.wav,201216
VIVO/VIVOSSPK29_073.wav,174080
VIVO/VIVOSSPK33_092.wav,157184
VIVO/VIVOSSPK27_003.wav,169984
VIVO/VIVOSSPK26_145.wav,187904
VIVO/VIVOSSPK30_077.wav,167936
VIVO/VIVOSSPK39_173.wav,164864
VCTK/p341/p341_023.wav,254976
VIVO/VIVOSSPK30_098.wav,184832
VIVO/VIVOSSPK33_197.wav,169984
VIVO/VIVOSSPK35_142.wav,175616
VIVO/VIVOSSPK32_184.wav,178176
VCTK/p326/p326_023.wav,204800
VIVO/VIVOSSPK26_156.wav,150528
VCTK/p316/p316_021.wav,199168
VCTK/p364/p364_015.wav,167936
VIVO/VIVOSSPK23_103.wav,173056
VIVO/VIVOSSPK32_052.wav,151040
VIVO/VIVOSSPK32_129.wav,251904
VCTK/p306/p306_024.wav,173056
VIVO/VIVOSSPK30_021.wav,154624
VIVO/VIVOSSPK35_145.wav,150016
VCTK/p238/p238_024.wav,150528
VIVO/VIVOSSPK35_130.wav,160256
VIVO/VIVOSSPK30_024.wav,161280
VIVO/VIVOSSPK29_119.wav,162816
VIVO/VIVOSSPK33_099.wav,200704
VIVO/VIVOSSPK26_266.wav,169984
VIVO/VIVOSSPK23_087.wav,193536
VIVO/VIVOSSPK25_171.wav,205824
VCTK/p265/p265_019.wav,167424
VCTK/p343/p343_011.wav,150281
VIVO/VIVOSSPK35_256.wav,164352
VIVO/VIVOSSPK27_039.wav,183296
VCTK/p270/p270_003.wav,168960
VIVO/VIVOSSPK30_006.wav,200704
VCTK/p240/p240_021.wav,158208
VCTK/p267/p267_021.wav,175104
VIVO/VIVOSSPK30_073.wav,151040
VIVO/VIVOSSPK35_085.wav,165888
VIVO/VIVOSSPK32_171.wav,193536
VCTK/p364/p364_008.wav,187904
VCTK/p293/p293_003.wav,193536
VCTK/p374/p374_023.wav,265728
VIVO/VIVOSSPK33_058.wav,203264
VCTK/p252/p252_021.wav,173568
VIVO/VIVOSSPK26_179.wav,161792
VIVO/VIVOSSPK26_219.wav,174080
VIVO/VIVOSSPK26_122.wav,168960
VCTK/p287/p287_021.wav,173056
VIVO/VIVOSSPK31_138.wav,153600
VIVO/VIVOSSPK37_041.wav,158720
VCTK/p244/p244_023.wav,210944
VIVO/VIVOSSPK27_153.wav,254926
VIVO/VIVOSSPK31_273.wav,156160
VIVO/VIVOSSPK29_104.wav,164864
VIVO/VIVOSSPK30_018.wav,173568
VIVO/VIVOSSPK35_244.wav,167936
VCTK/p334/p334_021.wav,151552
VIVO/VIVOSSPK36_210.wav,150016
VCTK/p254/p254_023.wav,197120
VIVO/VIVOSSPK26_275.wav,156160
VIVO/VIVOSSPK25_077.wav,191488
VIVO/VIVOSSPK26_112.wav,170496
VIVO/VIVOSSPK25_036.wav,160256
VIVO/VIVOSSPK27_072.wav,163328
VIVO/VIVOSSPK33_062.wav,160768
VCTK/p376/p376_008.wav,150016
VCTK/p308/p308_021.wav,165888
VIVO/VIVOSSPK30_002.wav,153600
VIVO/VIVOSSPK33_184.wav,180224
VIVO/VIVOSSPK37_039.wav,155136
VIVO/VIVOSSPK32_055.wav,167424
VIVO/VIVOSSPK27_038.wav,188928
VIVO/VIVOSSPK24_083.wav,152576
VCTK/p293/p293_016.wav,246272
VIVO/VIVOSSPK26_120.wav,221696
VIVO/VIVOSSPK33_012.wav,156672
VCTK/p277/p277_023.wav,240128
VCTK/p283/p283_023.wav,229888
VIVO/VIVOSSPK29_081.wav,158208
VIVO/VIVOSSPK32_063.wav,176640
VCTK/p259/p259_021.wav,178176
VCTK/p313/p313_023.wav,197632
VIVO/VIVOSSPK25_100.wav,169472
VIVO/VIVOSSPK25_112.wav,157696
VCTK/p227/p227_003.wav,150528
VCTK/p304/p304_021.wav,160256
VIVO/VIVOSSPK31_243.wav,151552
VIVO/VIVOSSPK37_028.wav,167936
VIVO/VIVOSSPK33_022.wav,157696
VCTK/p308/p308_023.wav,194048
VIVO/VIVOSSPK35_100.wav,192000
VIVO/VIVOSSPK27_141.wav,165376
VIVO/VIVOSSPK38_248.wav,183808
VIVO/VIVOSSPK27_183.wav,181554
VCTK/p274/p274_008.wav,156672
VCTK/p245/p245_023.wav,260608
VCTK/p280/p280_021.wav,186880
VIVO/VIVOSSPK27_210.wav,155136
VCTK/p245/p245_024.wav,158720
VIVO/VIVOSSPK32_185.wav,213504
VIVO/VIVOSSPK30_124.wav,151552
VIVO/VIVOSSPK35_152.wav,153600
VCTK/p248/p248_016.wav,161280
VIVO/VIVOSSPK30_037.wav,165376
VIVO/VIVOSSPK27_104.wav,176640
VCTK/p312/p312_021.wav,158720
VIVO/VIVOSSPK27_145.wav,186928
VCTK/p293/p293_021.wav,180736
VIVO/VIVOSSPK37_088.wav,187904
VCTK/p231/p231_023.wav,179200
VCTK/p265/p265_011.wav,156160
VIVO/VIVOSSPK33_208.wav,159232
VIVO/VIVOSSPK30_068.wav,198144
VIVO/VIVOSSPK32_200.wav,174080
VIVO/VIVOSSPK36_017.wav,151552
VIVO/VIVOSSPK23_058.wav,155748
VIVO/VIVOSSPK38_261.wav,179200
VIVO/VIVOSSPK39_042.wav,158720
VIVO/VIVOSSPK33_170.wav,157696
VIVO/VIVOSSPK29_137.wav,190464
VIVO/VIVOSSPK27_237.wav,153600
VCTK/p311/p311_023.wav,205824
VIVO/VIVOSSPK35_230.wav,193024
VIVO/VIVOSSPK30_007.wav,190464
VIVO/VIVOSSPK25_159.wav,169984
VIVO/VIVOSSPK32_002.wav,186368
VIVO/VIVOSSPK35_177.wav,184320
VIVO/VIVOSSPK39_081.wav,156160
VIVO/VIVOSSPK35_180.wav,170496
VIVO/VIVOSSPK28_131.wav,162304
VCTK/p238/p238_019.wav,164352
VIVO/VIVOSSPK32_005.wav,174080
VIVO/VIVOSSPK28_071.wav,174080
VCTK/p335/p335_019.wav,194560
VIVO/VIVOSSPK32_068.wav,150528
VIVO/VIVOSSPK33_211.wav,150016
VIVO/VIVOSSPK30_038.wav,171520
VIVO/VIVOSSPK27_121.wav,192498
VIVO/VIVOSSPK39_181.wav,167424
VCTK/p335/p335_021.wav,217600
VIVO/VIVOSSPK25_039.wav,162816
VIVO/VIVOSSPK33_040.wav,185856
VIVO/VIVOSSPK37_032.wav,159232
VIVO/VIVOSSPK32_134.wav,155648
VCTK/p286/p286_023.wav,244736
VIVO/VIVOSSPK26_099.wav,164864
VCTK/p374/p374_003.wav,152064
VCTK/p276/p276_021.wav,184320
VIVO/VIVOSSPK26_212.wav,184832
VCTK/p306/p306_016.wav,158720
VIVO/VIVOSSPK24_033.wav,185856
VIVO/VIVOSSPK25_108.wav,173056
VCTK/p317/p317_019.wav,151552
VIVO/VIVOSSPK28_098.wav,153088
VCTK/p300/p300_003.wav,154624
VCTK/p234/p234_023.wav,174080
VCTK/p300/p300_023.wav,241664
VCTK/p265/p265_021.wav,212480
VIVO/VIVOSSPK32_039.wav,195584
VIVO/VIVOSSPK25_107.wav,152576
VIVO/VIVOSSPK25_017.wav,166400
VIVO/VIVOSSPK27_079.wav,150054
VIVO/VIVOSSPK30_107.wav,177152
VIVO/VIVOSSPK31_133.wav,155136
VCTK/s5/s5_021.wav,188416
VIVO/VIVOSSPK39_085.wav,170496
VIVO/VIVOSSPK35_226.wav,154624
VIVO/VIVOSSPK30_028.wav,157184
VIVO/VIVOSSPK30_072.wav,188928
VIVO/VIVOSSPK28_126.wav,171008
VCTK/p238/p238_008.wav,181248
VIVO/VIVOSSPK31_076.wav,160256
VIVO/VIVOSSPK27_106.wav,272384
VIVO/VIVOSSPK30_137.wav,180224
VCTK/p261/p261_021.wav,169472
VIVO/VIVOSSPK37_033.wav,151552
VIVO/VIVOSSPK35_247.wav,155136
VIVO/VIVOSSPK32_156.wav,175104
VIVO/VIVOSSPK36_190.wav,155136
VIVO/VIVOSSPK32_114.wav,156672
VIVO/VIVOSSPK35_168.wav,163840
VIVO/VIVOSSPK30_119.wav,185344
VIVO/VIVOSSPK37_054.wav,174080
VCTK/s5/s5_019.wav,154624
VIVO/VIVOSSPK30_043.wav,178688
VIVO/VIVOSSPK27_054.wav,200704
VIVO/VIVOSSPK38_053.wav,155136
VIVO/VIVOSSPK33_084.wav,151040
VIVO/VIVOSSPK24_064.wav,157696
VCTK/p270/p270_021.wav,187904
VCTK/p238/p238_011.wav,163328
VIVO/VIVOSSPK26_140.wav,247808
VIVO/VIVOSSPK29_083.wav,159232
VIVO/VIVOSSPK28_110.wav,153088
VIVO/VIVOSSPK33_199.wav,175616
VCTK/p347/p347_008.wav,161792
VIVO/VIVOSSPK38_034.wav,161280
VCTK/p314/p314_023.wav,221184
VIVO/VIVOSSPK27_094.wav,187392
VCTK/p303/p303_008.wav,153088
VIVO/VIVOSSPK27_187.wav,224903
VIVO/VIVOSSPK39_118.wav,154112
VIVO/VIVOSSPK38_020.wav,158720
VIVO/VIVOSSPK30_140.wav,179712
VIVO/VIVOSSPK35_185.wav,161792
VCTK/p311/p311_021.wav,177664
VIVO/VIVOSSPK36_072.wav,160256
VIVO/VIVOSSPK29_193.wav,159744
VIVO/VIVOSSPK35_169.wav,152576
VCTK/p341/p341_019.wav,167936
VCTK/p228/p228_023.wav,246784
VCTK/p294/p294_021.wav,196608
VCTK/p267/p267_023.wav,225280
VIVO/VIVOSSPK27_155.wav,166912
VCTK/p341/p341_024.wav,155136
VIVO/VIVOSSPK27_149.wav,198144
VCTK/p330/p330_008.wav,165888
VIVO/VIVOSSPK32_020.wav,152576
VIVO/VIVOSSPK38_194.wav,150016
VIVO/VIVOSSPK38_056.wav,186368
VIVO/VIVOSSPK35_061.wav,150016
VIVO/VIVOSSPK27_063.wav,176640
VCTK/p362/p362_022.wav,151040
VCTK/p313/p313_021.wav,163840
VIVO/VIVOSSPK25_021.wav,172544
VCTK/p226/p226_021.wav,178688
VIVO/VIVOSSPK30_008.wav,181760
VCTK/p335/p335_008.wav,181248
VCTK/p333/p333_021.wav,155136
VIVO/VIVOSSPK30_128.wav,189440
VIVO/VIVOSSPK32_007.wav,194048
VCTK/p306/p306_003.wav,156672
VIVO/VIVOSSPK27_164.wav,220672
VIVO/VIVOSSPK30_092.wav,169472
VIVO/VIVOSSPK27_225.wav,153088
VIVO/VIVOSSPK27_234.wav,164352
VIVO/VIVOSSPK30_070.wav,161792
VIVO/VIVOSSPK27_010.wav,190976
VIVO/VIVOSSPK29_101.wav,152064
VCTK/p265/p265_015.wav,151552
VIVO/VIVOSSPK28_061.wav,167936
VIVO/VIVOSSPK25_034.wav,168960
VIVO/VIVOSSPK30_095.wav,199168
VIVO/VIVOSSPK31_085.wav,168960
VIVO/VIVOSSPK29_142.wav,162816
VCTK/p347/p347_024.wav,150016
VIVO/VIVOSSPK32_166.wav,228864
VIVO/VIVOSSPK35_158.wav,174592
VCTK/p236/p236_021.wav,159744
VIVO/VIVOSSPK25_016.wav,173056
VIVO/VIVOSSPK32_093.wav,185296
VIVO/VIVOSSPK29_090.wav,180224
VIVO/VIVOSSPK32_126.wav,248320
VCTK/p253/p253_023.wav,209408
VIVO/VIVOSSPK35_025.wav,159232
VIVO/VIVOSSPK32_042.wav,183808
VIVO/VIVOSSPK39_076.wav,156160
VIVO/VIVOSSPK38_231.wav,159744
VIVO/VIVOSSPK33_068.wav,157184
VIVO/VIVOSSPK31_046.wav,172544
VCTK/p256/p256_021.wav,183808
VIVO/VIVOSSPK25_005.wav,165888
VIVO/VIVOSSPK32_029.wav,213504
VIVO/VIVOSSPK26_234.wav,195016
VIVO/VIVOSSPK29_156.wav,187904
VIVO/VIVOSSPK30_093.wav,180736
VIVO/VIVOSSPK31_255.wav,165376
VCTK/p265/p265_008.wav,176128
VCTK/p280/p280_322.wav,151552
VIVO/VIVOSSPK27_152.wav,229888
VIVO/VIVOSSPK32_018.wav,206336
VCTK/p281/p281_021.wav,223232
VIVO/VIVOSSPK33_116.wav,152576
VIVO/VIVOSSPK30_149.wav,215552
VCTK/p264/p264_023.wav,237568
VIVO/VIVOSSPK29_037.wav,186368
VIVO/VIVOSSPK35_006.wav,167424
VIVO/VIVOSSPK30_086.wav,180736
VIVO/VIVOSSPK33_110.wav,158208
VIVO/VIVOSSPK29_174.wav,158208
VIVO/VIVOSSPK31_044.wav,151040
VIVO/VIVOSSPK30_123.wav,150528
VIVO/VIVOSSPK26_026.wav,175104
VIVO/VIVOSSPK33_175.wav,167936
VIVO/VIVOSSPK27_147.wav,161792
VCTK/p306/p306_023.wav,289792
VIVO/VIVOSSPK32_124.wav,185344
VIVO/VIVOSSPK26_102.wav,167424
VIVO/VIVOSSPK32_112.wav,175616
VIVO/VIVOSSPK30_087.wav,218112
VIVO/VIVOSSPK23_065.wav,175022
VIVO/VIVOSSPK26_005.wav,176640
VIVO/VIVOSSPK31_032.wav,186368
VIVO/VIVOSSPK32_149.wav,193536
VCTK/p310/p310_023.wav,257536
VIVO/VIVOSSPK23_084.wav,153088
VCTK/p233/p233_008.wav,151040
VCTK/p334/p334_023.wav,188928
VIVO/VIVOSSPK33_082.wav,151040
VCTK/p364/p364_021.wav,196608
VCTK/p374/p374_021.wav,200192
VIVO/VIVOSSPK24_012.wav,159232
VIVO/VIVOSSPK35_132.wav,180224
VCTK/p294/p294_008.wav,155136
VIVO/VIVOSSPK28_081.wav,159744
VCTK/p248/p248_003.wav,180736
VIVO/VIVOSSPK30_059.wav,168448
VIVO/VIVOSSPK32_168.wav,181760
VIVO/VIVOSSPK29_013.wav,171520
VIVO/VIVOSSPK29_143.wav,152576
VIVO/VIVOSSPK32_094.wav,196096
VIVO/VIVOSSPK36_203.wav,150528
